age,sleep_hours,exercise_days,diet_quality,genetic_variant,social_text,sentiment_score,risk_score
0.46808510638297873,0.6885435276687877,0.5714285714285714,0.7777777777777777,1.0,Official positive little moment quite skill new.,0.4770622895622896,72.95725598635205
0.276595744680851,0.4518695602713876,0.0,0.5555555555555556,0.0,Seat church charge eat.,0.4444444444444445,21.785001563112612
0.8936170212765958,0.5508877435352939,0.2857142857142857,0.6666666666666665,0.0,Work trouble open old skill.,0.425925925925926,33.39169214836076
0.7659574468085105,0.5070178591680286,0.0,0.5555555555555556,1.0,Understand great point nearly science one such training.,0.6111111111111112,89.99809087481393
0.9999999999999999,0.363829018140736,0.7142857142857142,0.0,0.0,Size bag foreign hit during.,0.375,1.80861214357958
0.8085106382978723,0.008001497826472193,0.2857142857142857,0.5555555555555556,0.0,Because practice community let yard history.,0.4444444444444445,74.65866183773687
0.851063829787234,0.8578289217195083,0.7142857142857142,0.6666666666666665,0.0,Stuff account you left nearly country computer similar.,0.46296296296296297,43.59037918982671
0.10638297872340424,0.2933350837775972,0.0,0.0,1.0,Past within forget south remember reduce for.,0.3055555555555556,51.72997566213661
0.12765957446808507,0.9800241919804273,0.42857142857142855,0.7777777777777777,0.0,Those rate use operation special inside.,0.6428571428571429,68.6278888021833
0.9361702127659574,0.7857628261318124,0.8571428571428571,0.6666666666666665,1.0,Agent let clear production carry.,0.5,56.67632518941117
0.08510638297872342,0.7216280698241393,0.0,0.1111111111111111,1.0,Watch near situation but soon friend.,0.5,30.17692536976073
0.3191489361702128,0.17372141648334227,0.8571428571428571,0.4444444444444445,1.0,Bank two treat send.,0.4444444444444445,73.26593205844542
0.5106382978723404,0.5146563674092304,0.0,0.5555555555555556,0.0,Space others production politics.,0.4444444444444445,40.73460516312918
0.9574468085106383,0.6127458652684452,0.8571428571428571,0.7777777777777777,0.0,Most system sit assume certainly face.,0.6428571428571429,17.480257768987283
0.21276595744680848,0.6451917226394124,0.5714285714285714,0.6666666666666665,0.0,Push choose third wrong choose attack.,0.3055555555555556,59.35847653055114
0.7659574468085105,0.3237613787017959,0.42857142857142855,0.0,0.0,Voice this however direction book form.,0.4444444444444445,10.11030712663874
0.9148936170212766,0.6439407969743618,0.14285714285714285,0.0,0.0,Move manage able plant discuss TV board whatever.,0.7222222222222223,60.71243572178658
0.2978723404255319,0.27681537055343375,0.5714285714285714,0.6666666666666665,1.0,No instead issue require able really lose.,0.638888888888889,42.00950469586152
0.6595744680851064,0.01206905415447701,0.42857142857142855,0.1111111111111111,0.0,Kitchen race recent task fish look.,0.4444444444444445,87.40728602363332
0.7872340425531915,0.14132364355314386,0.42857142857142855,0.4444444444444445,1.0,Yes begin recent blood good sign.,0.638888888888889,59.04172552974308
0.23404255319148937,0.15030836246368695,1.0,0.0,0.0,Last type market.,0.4444444444444445,93.35023921264197
0.25531914893617025,0.40153004742422316,0.0,0.1111111111111111,0.0,Risk ago not art effect campaign.,0.4444444444444445,80.43384240668219
0.08510638297872342,0.17762731955615763,0.8571428571428571,0.0,1.0,Sing daughter soon he song scientist us.,0.4444444444444445,99.0303569298026
0.8297872340425531,0.863163920265642,0.5714285714285714,0.1111111111111111,0.0,Nor often vote maybe model reduce compare.,0.4444444444444445,81.28982670986049
0.04255319148936171,0.46234445590178685,0.8571428571428571,0.0,1.0,Baby continue benefit.,0.4444444444444445,56.56515164039551
0.08510638297872342,0.3226255087842793,0.8571428571428571,0.3333333333333333,1.0,Follow condition man step individual.,0.4444444444444445,38.11921418952189
0.276595744680851,0.9812465200959688,1.0,0.1111111111111111,0.0,Right because society.,0.6031746031746033,1.3408021943837831
0.9574468085106383,0.41701802011846323,0.2857142857142857,1.0,0.0,Ago draw example today account staff blue.,0.4444444444444445,54.924509836767086
0.8936170212765958,0.03287029994198276,0.5714285714285714,0.6666666666666665,0.0,Economy media rule share back admit.,0.4444444444444445,16.766203468938112
0.3829787234042553,0.9054436982782705,0.14285714285714285,1.0,1.0,Term chance ball answer important know.,0.6666666666666667,36.63774873129709
0.723404255319149,0.47781745789648733,0.8571428571428571,0.5555555555555556,1.0,Already value nearly hit her decide control.,0.5,4.4391777156723045
0.021276595744680826,0.926329303519672,0.42857142857142855,0.4444444444444445,0.0,Subject information live field foreign senior.,0.4156846240179574,71.15552633774391
0.7659574468085105,0.35133055168504446,0.5714285714285714,0.8888888888888888,1.0,Lawyer accept some nothing away example.,0.4444444444444445,87.79972900126255
0.10638297872340424,0.1357383809767726,0.0,0.5555555555555556,1.0,White law college room.,0.4444444444444445,7.67398532711181
0.17021276595744683,0.5784047498315454,0.7142857142857142,0.0,0.0,Three short site crime produce.,0.4444444444444445,43.59080891312258
0.9148936170212766,0.7967677209652579,0.0,0.8888888888888888,1.0,New human light population price then job conference.,0.5437710437710438,62.14666327089488
0.6808510638297872,0.7783263066320472,0.5714285714285714,0.0,0.0,The word hope.,0.4444444444444445,6.607832089447186
0.5957446808510638,0.7600817769937522,0.2857142857142857,0.4444444444444445,1.0,There man everyone least help stock kid.,0.2777777777777778,10.703230025800536
0.42553191489361697,0.640346518040759,0.5714285714285714,1.0,0.0,Create task car happen amount.,0.4444444444444445,78.20942614934063
0.4893617021276595,0.31038567841171927,0.8571428571428571,0.7777777777777777,1.0,Hold strong floor build thank loss.,0.6851851851851852,7.529392738825679
0.8085106382978723,0.4879784194752528,0.8571428571428571,0.0,0.0,Cup according mean street adult vote already.,0.3854166666666667,73.84822664773571
0.8085106382978723,0.3352551648563378,0.42857142857142855,0.2222222222222222,1.0,Speech important within name even.,0.6666666666666667,81.58236180669951
0.17021276595744683,0.1758638809752191,0.5714285714285714,0.7777777777777777,0.0,Along as appear across talk.,0.4444444444444445,39.117809484673415
0.8085106382978723,0.4061795881242738,1.0,0.3333333333333333,1.0,Interest full exist data take.,0.638888888888889,93.30526311050204
0.9999999999999999,0.9859479130125071,1.0,1.0,1.0,Mention least factor hour successful government.,0.5694444444444444,73.7428755149487
0.5319148936170213,0.4884881971248678,0.8571428571428571,0.3333333333333333,1.0,Bring similar step then on dog.,0.4444444444444445,59.15638350331386
0.9361702127659574,0.40595119422085024,0.5714285714285714,0.3333333333333333,1.0,Person by join truth add adult.,0.5,91.33059378640912
0.851063829787234,0.6253770886601344,0.2857142857142857,0.4444444444444445,1.0,Cold rather hotel expert dream within lot Republican.,0.11111111111111116,14.062907950831727
0.14893617021276595,0.71372098154183,0.14285714285714285,0.2222222222222222,0.0,Simple sport once window.,0.4444444444444445,98.43211037668964
0.04255319148936171,0.5232930534443938,0.14285714285714285,0.8888888888888888,0.0,Hospital develop month whom image daughter cup.,0.4444444444444445,60.87440842869992
0.6808510638297872,0.006990931800743838,0.5714285714285714,1.0,0.0,Music sense deal.,0.4444444444444445,88.98420508845261
0.8723404255319148,0.5792505936101948,1.0,0.5555555555555556,1.0,Cause history feeling red.,0.4444444444444445,82.5983610555831
0.5957446808510638,0.5386449047891877,0.2857142857142857,0.8888888888888888,0.0,Ahead travel public election necessary peace.,0.4444444444444445,69.5393721975711
0.6595744680851064,0.2879811348482253,0.5714285714285714,0.7777777777777777,0.0,Arm adult movie dog fly discuss.,0.6944444444444444,65.0502868038547
0.25531914893617025,0.1090321648793946,0.42857142857142855,0.0,0.0,Assume official weight especially speech ground buy.,0.4444444444444445,47.63440962919277
0.4893617021276595,0.8689629366771421,0.42857142857142855,1.0,1.0,Down media full authority without be car.,0.4984567901234568,20.71014881083162
0.4042553191489362,0.9922021459072372,0.8571428571428571,0.0,1.0,Program finish eight particular.,0.537037037037037,59.44898703960715
0.25531914893617025,0.8122711700058294,0.8571428571428571,0.6666666666666665,1.0,At evidence account carry meet sometimes.,0.4444444444444445,82.76148430625972
0.08510638297872342,0.2512638855042859,0.7142857142857142,0.1111111111111111,1.0,Morning yet difference speak simple.,0.4444444444444445,44.77768873066865
0.25531914893617025,0.5951540315187056,0.42857142857142855,0.5555555555555556,1.0,With he read floor.,0.4444444444444445,61.88472389569179
0.8297872340425531,0.12444374171864758,1.0,0.0,0.0,Different chance many energy hour run level sit.,0.5833333333333334,26.06367573096633
0.4042553191489362,0.19651502281101152,0.42857142857142855,0.1111111111111111,1.0,Affect shoulder use who dinner care glass.,0.4444444444444445,5.684670288374183
0.9787234042553191,0.350826564282396,0.8571428571428571,0.5555555555555556,1.0,Half staff partner item evidence hear exactly actually.,0.3981481481481482,74.5778151006697
0.702127659574468,0.13898355599908274,0.7142857142857142,0.4444444444444445,0.0,Suffer reveal still now fast while seat.,0.5555555555555556,61.972565845980576
0.7872340425531915,0.4961041589020829,0.14285714285714285,0.8888888888888888,0.0,Nice give establish student specific option assume.,0.6111111111111112,38.62290225461331
0.10638297872340424,0.5366882039454595,0.2857142857142857,0.1111111111111111,1.0,Enter part behavior without seven investment under.,0.4444444444444445,10.180056495812728
0.46808510638297873,0.9719293100348554,0.8571428571428571,0.1111111111111111,1.0,Bank their different sing despite toward watch.,0.4444444444444445,58.8798929150559
0.276595744680851,0.7762213930030348,0.42857142857142855,0.5555555555555556,1.0,Oil style section however.,0.4444444444444445,58.10193463197094
0.25531914893617025,0.022330888167600094,0.8571428571428571,0.1111111111111111,0.0,Instead effect Democrat.,0.4444444444444445,79.904437706014
0.06382978723404253,0.006688182848797464,0.7142857142857142,0.0,1.0,Paper southern seven rate security information.,0.4444444444444445,23.714527627001083
0.14893617021276595,0.21736040191132644,1.0,0.7777777777777777,0.0,Professor indeed medical news.,0.4444444444444445,82.22803019300427
0.46808510638297873,0.2860072081533893,0.42857142857142855,0.6666666666666665,1.0,Learn state talk north represent person decide.,0.4444444444444445,80.57909944900284
0.44680851063829785,0.8415502268912292,0.8571428571428571,1.0,0.0,Just push hard somebody.,0.28240740740740744,26.89875972659387
0.14893617021276595,0.7436829781918595,0.2857142857142857,0.0,1.0,Door any less degree of relate then.,0.3518518518518519,6.172354681559156
0.9574468085106383,0.4142103660588856,0.42857142857142855,0.2222222222222222,0.0,Cell visit near civil.,0.5,6.326161731879376
0.8297872340425531,0.8221962709354369,0.14285714285714285,0.6666666666666665,1.0,Let take there sport student still.,0.4444444444444445,72.74188822778758
0.5744680851063829,0.19009068053099332,0.7142857142857142,0.2222222222222222,0.0,Political relationship decide happy.,0.6666666666666667,29.791386304745203
0.5744680851063829,0.908763192915367,0.14285714285714285,0.1111111111111111,1.0,Say system own against anything.,0.7777777777777778,35.03920208015722
0.21276595744680848,0.41410744031751845,0.0,1.0,0.0,Film administration fly nothing.,0.888888888888889,2.704031049627731
0.7872340425531915,0.4135055216776913,0.42857142857142855,0.5555555555555556,1.0,Would she have grow front employee day.,0.4444444444444445,78.37352956178111
0.17021276595744683,0.07116357060093836,0.5714285714285714,1.0,1.0,Away claim close yourself raise executive.,0.4444444444444445,42.103677390804165
0.6808510638297872,0.29083528361934763,0.14285714285714285,0.2222222222222222,0.0,Baby already imagine deal teach people.,0.4444444444444445,22.731697139670683
0.06382978723404253,0.6359084532947281,0.5714285714285714,0.3333333333333333,1.0,Happy treat act card.,0.888888888888889,19.43070821405486
0.5106382978723404,0.30960106870184956,0.8571428571428571,0.5555555555555556,1.0,Member step fill law group final.,0.4444444444444445,59.53129365334693
0.36170212765957444,0.7211092142283269,0.7142857142857142,0.4444444444444445,1.0,Example present would anyone structure here.,0.4444444444444445,54.14949938322191
0.8723404255319148,0.36611658130505664,0.7142857142857142,0.2222222222222222,1.0,Culture wait often activity.,0.4444444444444445,10.71332215841412
0.1914893617021276,0.42033768990727793,0.42857142857142855,0.1111111111111111,0.0,Nice never throw morning wish arm professor.,0.7777777777777778,80.81065621459972
0.5744680851063829,0.7736305805186388,0.5714285714285714,0.4444444444444445,1.0,Country environmental political add.,0.4444444444444445,53.07931882328543
0.723404255319149,0.17178543692116677,0.42857142857142855,1.0,0.0,Carry it position contain several police.,0.4444444444444445,32.32299407494891
0.6808510638297872,0.3816725578490394,1.0,0.1111111111111111,1.0,Age turn increase store style establish.,0.4444444444444445,90.45259302482792
0.5319148936170213,0.7432104834796922,0.2857142857142857,0.6666666666666665,0.0,This kitchen statement image old event hundred authority.,0.5,40.09488505975093
0.5319148936170213,0.24559969825250239,0.8571428571428571,0.4444444444444445,1.0,Between back father.,0.4444444444444445,64.84294956375662
0.5106382978723404,0.3651260438249715,0.5714285714285714,0.6666666666666665,1.0,Card skill fear bar.,0.4444444444444445,41.70762140714057
0.9148936170212766,0.45731494916248394,0.2857142857142857,0.5555555555555556,0.0,Foreign edge sometimes rest.,0.375,15.6080893850733
0.8723404255319148,0.548055547662265,0.5714285714285714,0.5555555555555556,1.0,Late firm nearly ok act.,0.4444444444444445,98.5852085688384
0.6595744680851064,0.14171616362351747,0.8571428571428571,1.0,0.0,Individual wonder plant affect rich end summer.,0.5486111111111112,34.6083114794432
0.021276595744680826,0.7737005953037464,0.0,0.6666666666666665,0.0,Stage crime natural pass run cost collection.,0.5,97.34773878596924
0.2978723404255319,0.9044249365088926,0.5714285714285714,0.7777777777777777,1.0,Chair quality close term evening town father world.,0.4444444444444445,80.51202481769405
0.0,0.7648904680816444,1.0,1.0,1.0,Try development activity study dinner.,0.4444444444444445,59.4896774198336
0.04255319148936171,0.13563174027074132,0.7142857142857142,0.4444444444444445,1.0,Present whose along.,0.4444444444444445,72.72413831734532
0.7659574468085105,0.717895511186559,0.8571428571428571,0.4444444444444445,1.0,Almost purpose relationship.,0.4444444444444445,80.94203435931865
0.42553191489361697,0.6650051769617187,0.14285714285714285,0.3333333333333333,0.0,American soldier cut bit.,0.4444444444444445,58.863678218894655
0.851063829787234,0.5693861845465964,0.0,0.7777777777777777,1.0,Both Mr black trip finally.,0.3981481481481482,59.79295588496424
0.9574468085106383,0.4143654059968771,0.0,0.4444444444444445,1.0,Situation base among present through.,0.22222222222222224,72.82001499442863
0.5531914893617021,0.07422369052308508,0.14285714285714285,0.5555555555555556,0.0,Simply accept cup whose key spend.,0.4444444444444445,7.272168930848166
0.44680851063829785,0.08916967950652288,0.7142857142857142,0.7777777777777777,1.0,Reason until feel.,0.4444444444444445,38.49788752132034
0.5106382978723404,0.9137379377225798,1.0,0.7777777777777777,0.0,Because order mouth.,0.4444444444444445,70.82581719361065
0.9999999999999999,0.30287699799688417,0.42857142857142855,0.0,1.0,Voice race form meeting threat road.,0.4444444444444445,1.5867363057978534
0.25531914893617025,0.8952268084658666,0.14285714285714285,0.5555555555555556,1.0,Three free only cultural painting.,0.537037037037037,61.533991641334815
0.44680851063829785,0.5166377742647019,0.5714285714285714,0.6666666666666665,1.0,Woman discussion story.,0.4444444444444445,65.81903393575315
0.9148936170212766,0.6666649009112973,1.0,1.0,1.0,Contain mission score administration find.,0.4444444444444445,16.408549140046013
0.14893617021276595,0.6459543773858976,0.42857142857142855,0.2222222222222222,0.0,Cold walk young.,0.3055555555555556,34.21921567470033
0.8723404255319148,0.3471000535979323,0.42857142857142855,0.5555555555555556,1.0,Wait leader oil cut air.,0.4444444444444445,94.39878963021545
0.7446808510638298,0.3135366165319088,0.42857142857142855,0.5555555555555556,0.0,Type remain however item ability.,0.4444444444444445,40.85096605328642
0.9148936170212766,0.6303335900618106,0.7142857142857142,0.5555555555555556,1.0,Already worry hit attention.,0.4444444444444445,94.2245365565352
0.12765957446808507,0.8803792726836215,0.0,0.3333333333333333,1.0,Adult situation through mind.,0.5,21.041658782429728
0.4893617021276595,0.47941991203788215,0.14285714285714285,0.0,1.0,Factor you cover model month.,0.4444444444444445,99.74287614238509
0.5744680851063829,0.32415561728760733,1.0,0.1111111111111111,0.0,Home financial others learn camera wide capital.,0.4166666666666667,29.26636933903427
0.17021276595744683,0.8954813548632399,0.0,0.3333333333333333,0.0,Section boy cost community land.,0.4444444444444445,86.77572638164422
0.4893617021276595,0.7149292390813347,0.2857142857142857,0.4444444444444445,1.0,Benefit much me pay future century thought war.,0.5,61.15160642406089
0.0,0.3748727717568088,0.14285714285714285,0.4444444444444445,0.0,Suffer it whether nor clear.,0.5,15.899344107934876
0.6170212765957447,0.8244915704776072,0.8571428571428571,1.0,1.0,Mr crime others brother miss police.,0.4444444444444445,98.32056386706684
0.6808510638297872,0.9202845424624171,0.42857142857142855,0.0,0.0,Tax century position.,0.4444444444444445,30.04813094640788
0.10638297872340424,0.6818029878434115,0.8571428571428571,0.2222222222222222,0.0,Again how matter then tell.,0.4444444444444445,10.953039837190682
0.5531914893617021,0.4043923019779696,0.5714285714285714,0.1111111111111111,0.0,Can program west before do.,0.4444444444444445,73.4091289418101
0.5744680851063829,0.36479783537007404,0.2857142857142857,0.8888888888888888,1.0,Yard at tree coach not yet.,0.4444444444444445,36.40990488576822
0.723404255319149,0.6154365723367836,0.0,0.8888888888888888,1.0,Future trial attention drive store.,0.4444444444444445,84.37420114241611
0.5531914893617021,0.5126269982929936,0.14285714285714285,0.4444444444444445,1.0,Boy boy number seven simply require these.,0.4444444444444445,35.4704165749127
0.5319148936170213,0.6322930898063857,0.8571428571428571,0.6666666666666665,1.0,Building order skin.,0.4444444444444445,0.7421739972538588
0.36170212765957444,0.08137671221159548,0.8571428571428571,0.6666666666666665,1.0,Sometimes away spend husband.,0.4444444444444445,24.468659794283056
0.8723404255319148,0.4238260101906659,0.8571428571428571,0.4444444444444445,1.0,Professor president model detail third just case.,0.4444444444444445,47.483352280682745
0.9574468085106383,0.512196127481275,0.8571428571428571,0.3333333333333333,0.0,Marriage administration picture young cup.,0.5,34.08249090586438
0.25531914893617025,0.8692350824018151,0.8571428571428571,1.0,0.0,Back expert relationship prepare TV hold something.,0.4444444444444445,25.21636000563352
0.44680851063829785,0.40631321212068516,0.42857142857142855,0.2222222222222222,1.0,Condition hundred simple.,0.4444444444444445,61.75338374479503
0.04255319148936171,0.37085001616159796,0.7142857142857142,1.0,0.0,Listen ten safe answer.,0.5833333333333334,11.948659197650546
0.23404255319148937,0.525703242294367,0.14285714285714285,0.1111111111111111,1.0,Sister person sell test quite.,0.4444444444444445,51.01679302303596
0.04255319148936171,0.3347494536827291,0.8571428571428571,0.0,0.0,Win prepare claim fire leg hope.,0.888888888888889,34.71505259962484
0.8936170212765958,0.03938089228933361,0.2857142857142857,0.3333333333333333,1.0,Beyond difference fine sign.,0.675925925925926,4.407968308687648
0.7659574468085105,0.9369775129557287,1.0,0.4444444444444445,1.0,Community law increase indicate hold move kind.,0.7777777777777778,99.0068434908983
0.8936170212765958,0.9220525357912583,0.5714285714285714,0.8888888888888888,1.0,Attention article talk treat most and.,0.7222222222222223,44.11651735576597
0.851063829787234,0.6196271203360282,0.42857142857142855,0.0,0.0,Soldier cost he.,0.4444444444444445,51.09295119017462
0.5319148936170213,0.6288149955526607,0.14285714285714285,0.4444444444444445,1.0,Poor seven ready.,0.3888888888888889,82.56487073968495
0.42553191489361697,0.8082374152838419,0.0,0.6666666666666665,1.0,Expert later mission according.,0.4444444444444445,23.068630275092197
0.46808510638297873,0.25416589059542194,0.42857142857142855,0.3333333333333333,0.0,Speech former end material.,0.4444444444444445,94.34373367579856
0.36170212765957444,0.34725470414396575,0.42857142857142855,0.8888888888888888,1.0,Long center detail out beyond.,0.4027777777777778,22.782521401188905
0.8085106382978723,0.08720900997819359,0.7142857142857142,0.0,0.0,Medical else hundred identify I eat economic.,0.5,36.2103228955402
0.08510638297872342,0.8242277217497855,1.0,1.0,1.0,Begin raise month represent since life follow.,0.4444444444444445,73.67316114463611
0.25531914893617025,0.910468648262974,0.2857142857142857,0.2222222222222222,0.0,Century feeling case store necessary money set.,0.4444444444444445,63.8391846892757
0.7446808510638298,0.9656819712677622,0.0,1.0,1.0,Visit whose far show he necessary once.,0.47222222222222227,6.958197688478085
0.8936170212765958,0.13095522756028732,0.14285714285714285,0.4444444444444445,1.0,Word protect strategy picture station she.,0.4444444444444445,95.30619500191293
0.5531914893617021,0.4766998362111876,0.0,0.0,1.0,Still by system.,0.4444444444444445,0.4077215737375628
0.3191489361702128,0.7223894602898193,0.42857142857142855,0.6666666666666665,1.0,Like sometimes offer story.,0.4444444444444445,23.70574811062524
0.12765957446808507,0.8503228069804962,0.42857142857142855,0.1111111111111111,1.0,Dark too development wife.,0.36111111111111116,10.154106320891398
0.4042553191489362,0.8830664819190179,0.14285714285714285,0.7777777777777777,1.0,Sign occur write music can without nothing.,0.4444444444444445,0.5463557928931717
0.0,0.2430517766208632,0.7142857142857142,0.1111111111111111,1.0,Adult interview herself put would.,0.5,29.844042696716432
0.7446808510638298,0.1660404385411952,0.42857142857142855,0.8888888888888888,1.0,Nearly soon apply experience significant building protect maybe.,0.576388888888889,9.447023221363327
0.7659574468085105,0.28541228789769657,1.0,0.3333333333333333,0.0,Increase purpose watch food interest hour.,0.4444444444444445,46.11862200401294
0.46808510638297873,0.6521196317572744,1.0,0.2222222222222222,0.0,Best because fill late.,0.638888888888889,42.71157671146892
0.8936170212765958,0.39774389000368604,0.5714285714285714,0.3333333333333333,0.0,Entire soon success compare heavy.,0.46296296296296297,14.793060840601324
0.25531914893617025,0.3423707293128653,0.5714285714285714,0.4444444444444445,1.0,Partner debate special about.,0.6428571428571429,57.22771466503887
0.0,0.370974530634095,0.0,1.0,1.0,Letter wear four something bring create.,0.4444444444444445,0.9896920516421326
0.42553191489361697,0.49220890191128386,1.0,0.7777777777777777,0.0,Cut vote word book.,0.4444444444444445,77.64679881732737
0.6595744680851064,0.1949870063677307,0.14285714285714285,0.2222222222222222,0.0,Spring fact land heavy difference left different without.,0.4074074074074075,89.53162995661246
0.17021276595744683,0.6217417199961586,0.7142857142857142,1.0,0.0,Night cause step interview almost not.,0.4444444444444445,96.98741173932471
0.14893617021276595,0.8195421796185527,0.0,0.0,0.0,She answer none positive.,0.5707070707070707,66.7911620418916
0.0,0.4556713955229936,0.0,0.6666666666666665,0.0,Finally action maybe add.,0.5,25.005994018791977
0.7872340425531915,0.7878744252433689,0.8571428571428571,0.8888888888888888,0.0,Rather surface trial enough hotel yes oil.,0.4444444444444445,9.544948423827616
0.8085106382978723,0.12543100662318019,1.0,0.8888888888888888,0.0,Security exactly town beyond do wait.,0.5833333333333334,48.84834381592301
0.1914893617021276,0.2418267079459987,0.0,0.7777777777777777,1.0,Purpose hotel bed president key push fill cultural.,0.47222222222222227,97.10693389114186
0.5744680851063829,0.699448337650574,0.7142857142857142,0.4444444444444445,1.0,War leave goal activity network color impact.,0.4444444444444445,88.71607446661379
0.6170212765957447,0.5101317196379704,0.5714285714285714,1.0,0.0,Account option fire drop.,0.4444444444444445,37.40117608430803
0.3191489361702128,0.17082175334256,0.0,1.0,1.0,Early and seat prepare.,0.5,37.35315655305984
0.7446808510638298,0.5409796395498332,0.8571428571428571,0.8888888888888888,1.0,Main ball management even fight.,0.537037037037037,41.42560273935083
0.4042553191489362,0.21252717793752474,0.0,0.2222222222222222,1.0,Allow interesting effort yeah.,0.7222222222222223,39.46923747296547
0.08510638297872342,0.964236600762115,0.2857142857142857,0.4444444444444445,1.0,Radio hot sort pattern.,0.5833333333333334,28.61575401763432
0.7659574468085105,0.16297676572633113,0.5714285714285714,0.1111111111111111,0.0,East fish trade.,0.4444444444444445,56.63038100020772
0.276595744680851,0.13864997404617985,0.0,0.7777777777777777,1.0,Like national away evening return politics.,0.4444444444444445,25.85478006711821
0.3829787234042553,0.8640530173914409,1.0,0.2222222222222222,0.0,Party movie reflect lay ball.,0.4444444444444445,53.033106127064855
0.7872340425531915,0.33384530037432714,0.42857142857142855,0.7777777777777777,1.0,Throughout far reveal figure culture whether state door.,0.5,25.941907543796063
0.8936170212765958,0.29345041407803685,0.14285714285714285,0.1111111111111111,0.0,Near floor huge environment form thing commercial.,0.537037037037037,48.321782387185486
0.12765957446808507,0.4936064391850712,0.7142857142857142,0.0,0.0,Test value maybe.,0.4444444444444445,13.537430173129009
0.5319148936170213,0.40183297455351585,1.0,0.4444444444444445,0.0,Model gun area piece spend us area.,0.4444444444444445,59.78498250002702
0.0,0.7293533524370639,0.2857142857142857,1.0,0.0,Decide position pretty while eight.,0.5833333333333334,44.75585157340976
0.5957446808510638,0.27980804151356564,0.0,0.4444444444444445,0.0,Idea back week.,0.4444444444444445,90.10387726404504
0.8085106382978723,0.8730224295875033,0.2857142857142857,0.5555555555555556,0.0,Life require page day game.,0.22222222222222224,13.685464349590148
0.723404255319149,0.12097832702708788,0.8571428571428571,0.0,0.0,Guy figure baby travel.,0.4444444444444445,49.97616494200558
0.6595744680851064,0.4984971678032035,0.5714285714285714,0.5555555555555556,1.0,How to very arm forget.,0.5555555555555556,66.47486649477855
0.7659574468085105,0.2998016064234579,0.42857142857142855,0.6666666666666665,0.0,Behavior sort necessary reduce.,0.4444444444444445,68.18900910142158
0.21276595744680848,0.682662242673971,1.0,0.7777777777777777,1.0,Life talk image PM agency.,0.4444444444444445,6.7611556935128
0.5106382978723404,0.651151358519849,0.2857142857142857,0.5555555555555556,1.0,Natural myself minute each at.,0.5,3.728652087872142
0.8297872340425531,0.4560482390026406,0.7142857142857142,0.3333333333333333,0.0,Former question foot our even four oil child.,0.4444444444444445,62.86898823181448
0.46808510638297873,0.6399508372715821,0.42857142857142855,0.2222222222222222,1.0,Other hotel statement bad.,0.21527777777777785,71.77647612225093
0.17021276595744683,0.7581092061762893,0.5714285714285714,0.4444444444444445,1.0,Produce down perform first culture.,0.47067901234567905,31.532410108318143
0.9999999999999999,0.7244858076529435,0.14285714285714285,0.1111111111111111,0.0,Officer surface staff myself fear.,0.4444444444444445,64.38016812282477
0.9361702127659574,0.4607834108078024,0.8571428571428571,0.7777777777777777,1.0,Treat hundred also water century enter ok.,0.7222222222222223,32.85377454202807
0.851063829787234,0.9112545752861703,0.0,1.0,1.0,Least religious short anything provide matter home.,0.38888888888888895,0.9558958636782356
0.8723404255319148,0.28508379563727326,0.14285714285714285,0.5555555555555556,0.0,Main likely minute box light.,0.5493827160493827,31.448606887372254
0.851063829787234,0.11147978396330138,1.0,0.4444444444444445,0.0,Approach ask writer figure lead cover.,0.4444444444444445,92.83102576248098
0.6170212765957447,0.9159620986997223,0.14285714285714285,0.3333333333333333,0.0,Show small teacher side try memory.,0.3055555555555556,57.119342808820704
0.12765957446808507,0.7749420214595817,0.7142857142857142,1.0,1.0,Daughter politics decade degree describe today.,0.4444444444444445,45.893967608934496
0.34042553191489355,0.2690185798940453,0.14285714285714285,0.4444444444444445,1.0,News range property trip.,0.4444444444444445,92.17027777412518
0.17021276595744683,0.43442070120523635,0.14285714285714285,0.1111111111111111,0.0,Note song region trip everyone role likely.,0.4444444444444445,64.00900763598592
0.3191489361702128,0.7831657063080153,0.0,0.5555555555555556,0.0,During grow into mother fly early yet.,0.6944444444444444,57.1795597218876
0.8085106382978723,0.30465589827387607,0.8571428571428571,1.0,1.0,Attention impact speak whether build.,0.4444444444444445,27.728750500050737
0.06382978723404253,0.2422664559146427,0.7142857142857142,0.3333333333333333,1.0,Keep deep whatever truth respond cup.,0.4444444444444445,39.79460989988412
0.34042553191489355,0.05436862005903598,0.0,0.5555555555555556,1.0,Day role town born hear.,0.4444444444444445,77.1489946419311
0.06382978723404253,0.4963796388203925,0.8571428571428571,0.6666666666666665,0.0,Fund source market deal.,0.4444444444444445,72.66365698478121
0.44680851063829785,0.9391730648894754,0.8571428571428571,0.5555555555555556,1.0,Focus mean whose join guy top.,0.4965277777777778,40.87467043318437
0.7446808510638298,0.8191549201472856,0.7142857142857142,0.6666666666666665,1.0,Summer coach somebody sit.,0.4444444444444445,9.437732617919558
0.12765957446808507,0.3449612849442141,0.5714285714285714,0.4444444444444445,1.0,Employee wind perform travel.,0.4444444444444445,22.762129571804167
0.10638297872340424,0.44094849132106395,1.0,0.6666666666666665,1.0,Safe write score tree step growth factor when.,0.7222222222222223,17.531645250665207
0.2978723404255319,0.9944485666189378,0.5714285714285714,0.2222222222222222,1.0,Vote product a us list.,0.4444444444444445,89.74013510573006
